"Variable_ID","LIVER 3","LIVER 4","WAT 3","WAT 5","SMALL INT 1","SMALL INT 3","SMALL INT 4","SMALL INT 5","LARGE INT 4","LARGE INT 5","HEART 1","HEART 2","HEART 4","HEART 5","LUNG 2","LUNG 3","LUNG 4","LUNG 5","MUSCLE 3","MUSCLE 4","MUSCLE 5","SKIN 2","SKIN 3","SKIN 4","SKIN 5","KIDNEY COR 1","KIDNEY COR 3","KIDNEY COR 4","KIDNEY MED 1","KIDNEY MED 2","KIDNEY MED 4","KIDNEY MED 5","SPLEEN 1","SPLEEN 4","SPLEEN 5","HF LIVER 1","HF LIVER 2","HF LIVER 3","HF LIVER 4","HF LIVER 5","HF WAT 2","HF WAT 3","HF WAT 5","HF SMALL INT 1","HF SMALL INT 2","HF SMALL INT 3","HF SMALL INT 4","HF SMALL INT 5","HF LARGE INT 1","HF LARGE INT 3","HF LARGE INT 4","HF HEART 1","HF HEART 2","HF HEART 3","HF HEART 4","HF LUNG 1","HF LUNG 2","HF LUNG 3","HF LUNG 4","HF LUNG 5","HF MUSCLE 1","HF MUSCLE 2","HF MUSCLE 3","HF MUSCLE 4","HF MUSCLE 5","HF SKIN 1","HF SKIN 2","HF SKIN 3","HF SKIN 4","HF SKIN 5","HF KID CORTEX 2","HF KID CORTEX 3","HF KID CORTEX 4","HF KID CORTEX 5","HF KID MED 1","HF KID MED 2","HF KID MED 3","HF KID MED 4","HF KID MED 5","HF SPLEEN 1","HF SPLEEN 2","HF SPLEEN 3","HF SPLEEN 5","LIVER 1","WAT 1","LARGE INT  1","LUNG 1","MUSCLE 1","SKIN 1","KID CORTEX 1","KID MED 1","LIVER 2","WAT 2","SMALL INT 2","LARGE INT  2","KID CORTEX 2","KID MED 2","SPLEEN 2","WAT 4","LARGE INT  4","KID CORTEX 4","KID MED 4","HF WAT 1","HF WAT 4","HF LARGE INT 2","HF LARGE INT 5","HF HEART 5","HF KID CORTEX 1","HF SPLEEN 4","LIVER 5","LARGE INT 1","LARGE INT 2","LARGE INT 3","HEART 3","MUSCLE 2","KIDNEY COR 2","KIDNEY COR 5","SPLEEN 3"
"SM d18:1/23:0",0.388669141779766,0.283185803875155,1.47095826945809,1.41944063198636,0.445200474917646,0.98380548594759,0.116228044915694,1.34901705641879,0.0169824587520966,0.640298935892079,1.02410272237126,-0.225517943703575,0.145372289488402,0.243209247951122,0.432700273666867,1.14087932796823,-0.282058120941786,1.09211271156493,0.535747539360324,-0.309373393479955,0.699228627138225,0.838031879528835,0.863899853249695,-0.394187695068632,1.01421894578632,0.701497886724929,1.3505040735122,0.421582531327438,0.698755427680155,1.07535698438903,0.134170527561315,1.14574790233539,0.325830437017886,0.550195327279296,0.400850619476521,0.645614203285161,0.844105612458213,0.229799947012808,0.78408721034125,1.39926323166204,1.79487466025415,0.295987823155222,1.38541604153864,0.964323365981275,0.946156934179361,1.48435499709383,0.874823453980448,1.18104526775856,0.960768914350072,1.35451993903968,0.668015030201721,1.3072928916327,1.47220193176548,1.79794589751947,0.861992998560852,1.46196026943257,0.687021400017917,1.4705669630896,0.995251005647159,0.495998199462521,1.45933256547992,1.16760830477588,0.373214438562404,1.230757084763,1.19684954851007,0.828188571156206,1.33233306112227,1.51290938984387,1.20136578547078,1.13737982355709,1.67897614378404,1.32956055223359,1.66495764631533,1.32603134735139,1.75111535770044,0.96182692940983,1.18544144737443,0.458645522371014,1.97146344957357,1.49328438463004,2.50439462329583,0.544703922979678,0.625691625674855,0.423373998950385,0.465973087926266,0,0.0169645948227365,0.618257131878538,0.945941776049491,0,0,0.152769792928226,0.670633749052822,0.156870476080581,0,0,0,0.569645959931573,-0.66106945037915,0,0,0,0.354413093,0.18807236,0.642286883,-0.197362033,0.837271849,0.507785541,0.190713716,-0.889633374,0.578828894,-1.108163286,0.002522994,0.197677918,0.017037824,0.266971644,0.114309813,0.059182183
"SM d18:1/24:0",1.6516726318015,0.610418475009686,0.896738827868318,2.424101679961,0.574753391406913,0.808764145088337,0.571307092012274,2.22817742499873,0.380183751483721,1.23757494507479,0.882270678935668,0.109941404980576,0.150538549486337,1.58436824093243,-0.168351292354616,0.998517737423158,0.367933396928867,1.22842481287238,0.0466038481102388,0.642116600706818,1.66381120406914,0.384702052842636,1.32662835743553,-0.569601075207134,1.75118706965604,0.833080116379298,1.42938120179525,1.31683001723512,0.823264053177173,1.20822740795869,0.89595831808782,1.94071309086188,0.737547906090425,0.805904211326303,1.50583018743949,0.326682820490566,0.586551377590044,-0.106240442419045,1.38073784074205,0.76748066267697,1.04256981129603,0.833786183382628,0.878272345997181,0.711091718923145,0.300310532520691,1.27693892841302,0.534235414717005,0.738446485456486,1.11668634620311,1.16331256460472,0.870033832923817,1.2658463244809,1.13054180138014,2.05762591350367,0.53805152588835,2.00156006948199,0.919213582444727,-0.18049180056481,0.733675695454988,0.643581426300847,0.6808156892581,0.529842238364151,0.934820537920476,1.9508294825409,0.690069394855379,0.244678254154328,1.28433403139226,1.31537663557962,1.21245971007049,0.661701511671916,1.69934991024953,1.48775755179184,2.16465093903402,0.172951389988944,1.30332122282624,0.980295875425989,1.3289360404052,0.815332646603953,0.601267492478487,1.0842011090024,1.91609208077295,0.646474540214766,0.12046266189862,0.46792928770061,0.767350403948237,0,0.360106783273809,0.723530047405473,0.825007895418269,0,0,0.014003987831188,0.428130230230124,0.432990479025717,0,0,0,0.647255117154227,0.146322851974551,0,0,0,-0.49909126,1.209251044,-0.104143487,-0.109784419,-0.594215449,-0.028811813,0.401453571,-0.29546948,0.376056426,-0.35466743,0.144427046,0.766122952,0.220552684,-0.595165609,1.613821053,0.107989628
"SM d18:1/24:1",0.810571621569151,0.0132503290290498,1.66117808467694,1.32373816016446,0.901732754501587,1.05376636081113,0.654021348706897,1.23906598755292,0.461646420788757,0.311330032861747,1.6074102246418,0.203052327442665,0.461122194373042,0.559715606484113,0.277055236275788,1.00577921955737,0.37560040177209,1.45690746808528,0.697784586220761,0.555602306882438,0.607343969049079,0.732931222196542,0.896181966969031,0.2756635655294,1.00027762592862,1.06706159917406,1.61442760522697,1.24488135926145,1.04466714758479,0.825069071865942,0.834735460663613,0.88819974403563,0.696585858324585,1.01650256006946,0.698681098623402,0.511127504605174,0.385052872855184,0.203324860736773,0.635062697791638,0.97880126941657,1.15588251100892,0.892733149033839,0.956740530927051,0.603887375146134,0.845241022314937,1.3025820406738,0.829219831989078,0.77185666794337,1.09873217312712,0.88976542599693,-0.105841674353256,0.91616869223003,0.906918230373755,1.37223456416049,0.681510184720513,0.964578177054485,0.432615298269556,1.56311221799705,0.910384910677693,0.609055747690602,1.23155407101865,0.625903023922648,0.996377020603638,1.20764170220968,0.768481330496829,0.635445966020731,1.07209684879825,1.04571990161768,0.797207619048165,0.622286899511979,1.34625950235043,1.06654112791037,1.40448749245155,0.891672200767928,1.46097797700633,0.660217224610124,0.946866345711076,0.272718771934343,1.4553178494564,1.05073967188468,1.65266450422675,0.405164477026792,0.526237706062235,-2.94050112210931,0.891194888315605,0,0.422118290051011,0.525924937523663,1.11806493277931,0,0,-0.0043224217694674,0.543520656300268,0.302264403348848,0,0,0,0.613864976131992,0.0729106507910042,0,0,0,0.10469476,0.155291023,0.039164339,-0.108058664,-0.219202666,0.160110262,-0.215107385,-0.352127671,0.702350084,-0.406138021,0.378570253,0.580138755,0.183733454,-0.576849954,-0.371493042,0.266180634
"SM(d18:1/16:0)",0.78317306412098,0.390184639904956,1.63640574251124,1.55215504530589,0.696026925225003,1.02127789827874,0.478264724482418,1.16046594553255,0.536892911746567,0.498906661626659,1.34417788133851,0.40160702745366,0.316802413582044,0.585712102942798,0.288971291932433,1.36613267686547,0.425379762033691,1.08584485975876,0.676682488294063,0.470513076262437,0.826648726736685,0.775871790395535,0.962897049246623,0.273829377602003,1.44841659888945,0.915674443919788,1.66480649615252,1.11117642993207,0.901418270680017,0.833209070305667,0.720962694697048,1.21625489975466,0.581840219136326,0.972409705531159,0.752329248900638,0.519617839758857,0.405023401369665,0.264204646914576,0.908098972064054,0.982053167467083,1.21657154558217,0.94219054690547,0.98723085807316,0.641919264669907,0.821158924312059,1.44323507823736,-0.0367164885404048,0.818744845584679,0.975402463513956,1.18988260497516,0.0335294349383202,0.959125069268604,0.738612404281869,1.66198268252208,-0.0625399911148959,1.23503060853567,0.505797605107785,1.4757854121368,0.780179993810849,0.646316034212789,1.07413310347764,0.677352123191,1.04802384282776,0.43611572306481,0.798949800896701,0.627192736171968,0.960004062218031,1.44564106514925,0.157390921216152,0.646040565785949,1.2211229568848,1.18570138387732,0.716849266812443,0.9187675763486,1.34708261113387,0.546780167855406,1.05495216581618,-0.218125721657717,1.48751507380286,0.97455955416625,1.60956620120327,0.575568944374844,0.611571064302629,-4.12547102195058,0.658729559325944,0,0.351825415714221,0.247478026669624,0.860803998740441,0,0,0.257067329166922,0.522644605100495,-0.163248075437744,0,0,0,0.217146270288007,0.000707695178733619,0,0,0,-0.067889143,-0.93885713,-0.077433611,-0.072701633,0.014159838,0.02362801,-0.607049937,-0.18019631,-0.13290046,-0.197580277,0.154388266,0.616701598,-0.378054642,-0.44715633,0.24730436,-0.0760175
"SM(d18:1/20:1)",0.910462439468032,0.351963757793014,1.74588479224426,0.942210475116934,0.208363116464866,1.01722533133893,0.57061996422416,0.674805583745046,0.385568960167275,0.143353132895884,1.19732399954906,0.271560920586535,0.359849684184884,0.29921641914924,0.287649662678587,1.47409094848115,0.436001007857542,1.12797151578205,0.769941236818318,0.330183364425253,0.241036388641206,0.677475736456064,0.933422950762617,0.164576016714167,1.03620681339494,0.895796614393067,1.61987478707664,1.16360329661757,0.882609034518439,0.8849704594615,0.765573986619388,0.633361902079449,0.489882047754405,1.0407360851379,0.53073279864673,0.616060352126595,0.403465221325406,0.334107870053726,0.340950304998164,1.06205666299927,1.24438934872991,0.944620220638297,1.28239766224008,0.612540677433746,0.97415315024958,1.39122551742793,1.26796075017673,0.871013226171513,1.13497973041363,1.1892306673973,1.1590108580916,0.955103008729083,0.888895620216403,1.47186515613291,0.823634673981976,0.94271519446766,0.510597674528822,1.61486315070156,0.557667588955268,0.592737306052412,1.03140280861532,0.700934652154249,1.0505610755319,0.715771362414142,1.09390501710967,0.795395722099143,0.758342418838409,1.22505599542961,0.526821283394711,0.720205082190785,1.46092501784266,1.16129923122107,2.60996291944177,0.935931922126962,1.64131554669425,0.764162227569104,1.03281788403928,1.13320173148586,1.50791133257185,0.891008404161214,1.81077512798684,0.538613685730068,0.707023532528417,-2.59696087747562,0.305788251770712,0,0.457554836751885,-1.96507096409327,0.724661774599675,0,0,0.185830498687674,0.241012269922483,0.146387955566802,0,0,0,0.27607966143527,-0.118369888212663,0,0,0,-0.11473526,-0.542260373,0.072475671,0.105879174,0.130926719,0.376211044,0.533240748,-0.229798025,-3.137906363,-0.461843073,0.222408705,0.537944996,-0.249834392,-4.669394708,-0.852183535,0.200594299
"sorbate",1.03886969834265,0.62637676436613,1.23712466252646,1.66604443321059,1.26128328183101,0.784033038021134,2.4674568625567,1.30774776035133,2.82626314671742,0.151627604569371,1.84281298475724,0.255321694862245,2.73438788757134,0.492654017042791,0.326994139412445,0.76384058574052,0.241773346277785,1.00110274244427,0.336558474433868,0.547687346466073,0.935994778812329,0.673784956200796,-1.5160248801042,2.24680311140862,1.35363808053779,1.21597201416128,-1.22041082859091,1.38736615439311,1.18557242895105,-0.985634313240545,0.955979227304206,0.656776980597978,0.805075576473723,1.04756429074973,0.122207510137034,0.775308925174556,0.48124099508515,0.456013660980932,0.631438252183025,0.872793771429546,1.38137050673639,0.938907439970408,1.07176297418758,0.561059407931958,0.904805090781435,1.2194605473146,0.898521278104077,0.769122634219619,0.893222883967643,1.07455162664911,0.721864713470333,0.973885437299852,1.01067066163449,1.43820777754879,1.13628094499311,0.597337215463426,0.399595640813046,1.33670918344473,0.634196818376861,0.460575658957013,1.46015982323583,0.817060361612728,1.04459539637657,1.29513812030692,0.883421320842316,0.525370102683076,0.981745162121036,1.12209616349435,1.24272810800442,0.475036196182568,1.27936111468037,1.00735751813282,1.80601693184668,0.977592963847381,1.29181675395838,0.599573420110886,0.893183102521665,0.559335348781899,1.55741682485727,0.821876061601557,1.83413077337706,0.508051305588163,0.42709897165824,0.189335367887133,-2.27171177454253,0,0.569150919173773,0.487507489229377,0.817186075745733,0,0,0.476486214844982,0.276816961456907,0.572610273985875,0,0,0,1.02525165844065,0.0661943656459679,0,0,0,0.355320033,0.279375042,0.248124642,-0.17421458,-0.032703622,-0.042597763,-0.026329611,3.403625447,-0.088493215,0.248631407,1.006854431,0.235210679,-1.952190869,1.076599966,-0.808016603,1.327526881
"Sorbitol-6-phosphate",1.04949143550885,0.518305350587572,1.58770721887897,2.46935037110976,0.600789885732552,0.931111258640767,0.36643124032081,1.68280593989868,0.583257898687492,0.575157947740832,0.868915622218199,0.949918875884701,0.32569524618341,1.28226641070739,0.34203500085774,1.30033633040814,0.300713228953554,2.10281961538621,0.635199086857901,0.555096469409322,1.70725481044665,1.27905183906125,0.599466810900963,0.114904273189277,1.28132500630988,-0.0170522052226899,0.424929649331926,0.970628780585602,0.0188331879206074,1.30310107546896,0.601367292370071,0.830024505675764,1.0609318857194,0.49096404594136,0.505007563358488,0.951029519717526,1.11521097065781,1.1782276526939,0.725938208809384,1.22507307466038,1.53738994092932,0.882085639958404,1.52675146616398,0.764148521817569,-0.03587805108256,2.2124249724297,0.552237723117977,0.951525379795814,1.9348962630825,1.61511516575615,0.266905601284948,1.17955671232883,-0.720585495695433,2.64442023885325,0.393218751877151,1.13596290363673,0.205619264255254,1.81269348204155,1.01826714786808,1.1627441350148,1.87108041943266,0.949325760362737,0.985258158067116,0.909352081520008,1.33808365797091,0.781626470826064,0.331080084131684,3.52034360256336,0.811714924307583,0.208995089286486,0.308166391592053,-0.0894893021907158,1.14492663276754,1.08912966760328,1.53612595342278,-0.280820636740491,-0.101725704465312,0.0874410866958498,1.68995502359903,1.89930285634586,1.82806898145726,2.15311791862237,0.793832492888359,-0.0285666402885823,-0.168951429355702,0,0.772571198948201,-0.357492964572129,0.949680245937014,0,0,-0.190767707438678,1.44753524520645,0.0715542957593642,0,0,0,0.391000464438212,0.0724814194963705,0,0,0,0.805820887,-0.267731722,1.188135748,-2.084692561,0.053111046,0.250161029,0.026457795,-0.117748065,-0.178540042,0.23782698,-0.717277783,-0.477703015,0.344133902,0.343213645,-0.481226682,0.607305317
"Spermine",1.07680611524874,0.922083843963585,1.21555669475692,1.31078151902638,0.190439172446346,0.805483258122454,0.44329283714939,0.186596985875466,0.860029419756344,0.178026402926014,1.30867707839459,-0.460988941773363,0.614052407232876,0.234069296316206,0.545416171668016,0.850318750197281,0.0674830671182125,1.39784712216993,0.318185994152897,0.449823435942662,0.594904201106918,0.395692145601535,0.474331080314493,0.462362285330568,1.06659509476086,0.517860643166746,1.52392353380939,1.26504466073518,0.524990164349771,0.888033851984738,0.851892902735421,0.753100741025316,0.726258191987493,1.03555237127877,0.854647787395209,0.811230523166218,0.632934814115035,-0.194880086916659,0.762740403279991,0.990587434151093,0.878245934078822,0.950925185609653,1.35986428480918,0.484998726967801,0.850609749230963,1.7344619099226,1.401084356538,0.901975389238208,0.908453891301848,1.26115615510936,1.18537638977686,0.755200887919677,0.827612318769558,1.77655963083323,1.3770584394546,6.09629823354665,0.985208454236999,1.42932044093461,0.812834653185675,0.414262365910425,1.41896748768776,0.390536752116806,1.05714515433544,1.76902044978882,1.17131610835229,0.352423149480208,0.849061600307866,1.53777191010257,1.68454718629393,0.995594673616288,1.07732623034252,1.00238776019814,2.43852731022941,0.89744098966509,1.65242635284003,0.416427540897199,0.888675220613095,1.01082891733744,1.46217285649538,0.96493539116696,1.86099211544753,0.655489635531136,0.737066546826421,0.660278704621462,0.441166658192829,0,0.946180550853298,0.473148397885737,0.30030365310677,0,0,0.882060516622365,0.126669639423332,0.12950137178213,0,0,0,-0.1291623757018,-0.0168486180087011,0,0,0,0.310160013,0.951416541,0.008451369,0.512679118,0.341791432,0.389525263,1.515451204,0.614566701,-0.821953411,-1.40115777,0.784170354,-0.15062647,-0.335847975,-0.448685549,-0.626324922,0.994684487
"Sphingomyelin",0.789056683567427,0.298821809203419,1.52493965257433,1.40807273112209,0.706680577700879,1.05492385121169,0.549756599520135,1.0993000929157,0.502561430551045,0.443919267739405,1.35436255363403,0.339619095134958,0.330345275758789,0.457625854167241,0.297586232535678,1.44432154401936,0.426995095134533,1.28786416896576,0.581731097358916,0.44734674565238,0.688314220600754,0.708225516551427,1.00749024050241,0.207941752661282,1.11512042439896,0.977873969442013,1.64388706636852,1.14559296224278,0.96027407096309,0.817810079083236,0.75024855644954,0.804696080900498,0.602822987481616,0.974373093698323,0.779783989567803,0.565595104290607,0.474745653557652,0.32185110755535,1.04063516383889,0.985622516213608,1.15271666793828,0.866164766939738,0.939292547908209,0.657791650684702,0.89066389632738,1.35772342297746,1.12641332103218,0.753921324376927,1.06640076173193,1.19893667152978,1.11141663831364,0.892649875712878,0.885510450336415,1.58697930995139,0.951501334153327,1.62752477000511,0.450523947814932,1.48792300098132,0.773707234467267,0.707475219184809,1.22185165212041,0.62321918201357,0.968632485592757,1.79212447820213,0.75104585492454,0.676561069306843,1.04334410850368,1.40368560240304,1.59975735520801,0.622344037634175,1.25655515454091,1.1835609181425,2.64568490797051,0.913162299219619,1.38026143525866,0.578899675402181,1.05301062924866,1.15870051953418,1.48085436652798,1.06135835519666,1.78916323979007,0.562766142543592,0.510781542397761,-3.57566825466963,0.799243115120987,0,0.540674010281753,0.677563966088158,0.954395125570986,0,0,0.122191509294474,0.504818112651173,-0.522020330369154,0,0,0,1.03093152917001,-0.0189502277869489,0,0,0,0.094057795,0.984181776,-0.066534857,-0.136120609,-0.021469515,0.063386613,1.683105878,-0.357297494,-2.945630226,-2.353918902,0.1601416,0.589707875,-1.376846809,1.292766688,-0.529002683,-1.966250499
"Sphingosine",0.975323923155405,-0.595030471528292,0.153618899222881,2.37588218420211,2.17645417205499,-0.336392712872512,-1.10656990513746,1.41325183439589,-1.09415403308897,0.640001327755367,1.33656652897888,-0.935544248804001,-0.992823041326743,0.723461423905703,-0.491876842810557,1.24617727765297,0.613816753215074,0.937100178016707,-0.586416211142317,-1.05806875996764,1.61751530599368,0.0365584500620496,0.0841446433725157,-1.09237588751455,2.53652464960122,0.480656516801704,1.04624774104024,-1.28859497125122,0.489786059291692,1.66411992491415,-1.32106097166669,1.30458576527142,-0.287522130378605,-1.72972428236091,0.899988632449134,0.701271602581486,0.208874152629083,0.0611901205938534,0.399703404133862,-0.0482320669832792,0.521232037720843,0.281741644936509,0.666093199109285,0.632450634862553,0.729147565737439,0.999197391642105,0.846193118475222,1.65878884714716,1.10422010604248,0.801109468537142,0.430796770278074,0.823240346673186,0.382311073236034,1.190416046667,-0.0214579442900766,0.511987642084261,0.781198298216452,1.77229363087576,0.98058138632283,0.62220057272512,1.63473174842618,0.0878783967308346,0.358337597776224,1.27123687007054,0.478042346885542,0.680864159014425,1.02694840873012,0.720590370227473,1.66584209098842,0.682006721740663,0.966234341176256,0.765782380250213,1.75740599699431,0.872853169488375,1.13383948825232,0.315722052428978,0.67405931260394,0.524636274747047,1.43295534075867,0.8524993733149,1.72497195275354,0.350188432369284,0.588247107481196,-2.68602581308442,0.837119767372698,0,-1.3737448888437,1.06097081016011,1.57837988611686,0,0,-0.29206139901302,-0.362185237124429,-0.106055867298036,0,0,0,1.71578840724273,-1.29637920602896,0,0,0,0.54670689,0.245479218,-0.127364089,-0.352339299,-0.2635108,-0.231903911,1.227717828,-1.132000103,-0.966536236,-2.319999789,0.371567904,-3.169934555,-3.398299942,1.159380301,0.413919361,-1.510978033
"sphingosine d20:1",1.25501876465634,-1.00331722093621,-0.0973481342764315,1.16173584387069,2.79687387956648,-0.0242879046523208,-0.449769503971948,-0.25426586977895,-1.06257684345552,-0.661075104990398,1.06660298572421,-0.355327642165302,-0.549975083296292,-0.843542020001055,-1.06014890085548,1.93755302866005,0.927644041651578,0.318195418373747,-0.80020023212229,-1.72962457412667,0.451804335025801,0.227277208741093,0.0757590405844702,-1.2455727147455,0.811752736647554,-0.344425317783088,1.34776280780897,-1.02291297485797,-0.290940984295832,1.60483921766886,-1.09498571962632,-0.361335791973199,-0.334565193084792,-1.08887052218752,-0.247680081068203,0.538308162002447,0.149104450726871,0.411185852771971,0.72407478445762,0.277687228393167,0.720036271646697,0.0219606934116923,0.297878424554249,0.122114617553857,0.832909231689667,0.913389741201191,0.560892238952972,1.71120558528136,0.630712923990458,0.385072554843695,0.251081796350435,0.990323068286247,0.555304155656027,1.31087177487862,0.576757634179283,1.19553289264905,0.988523713874293,1.47761658730961,0.765284501681497,2.28887538134952,1.87312677093392,0.256414588452163,0.0870564305899022,0.916602789352648,0.110091524135594,0.459860730953727,0.359695585823465,0.170488419125527,0.709572113408141,0.167566081243719,1.02933581129668,1.02201087985952,1.26424621578106,0.917484705925517,1.0740771507759,0.372923927554441,0.906474619954842,0.172612850155418,1.48599064884346,1.19401604425751,0.764711963307881,-0.19878820101688,0.906417888537183,-2.68277580664235,1.28816477424212,0,0.48585819111647,-0.0718141422660815,2.45094179498916,0,0,-0.369791937616059,-1.50832433624327,0.198911366026733,0,0,0,0.877066917745183,-1.86623175126387,0,0,0,0.808064345,-0.25744905,-0.710925799,-0.802812557,0.019776835,-0.303517873,-0.247400646,-1.822395879,-1.500998248,0.444513812,1.384021056,-2.689695993,-0.429729624,-0.696075631,-2.728442262,-0.036472476
"sphingosine-1-phosphate",0.18775509765139,0.444496443231462,1.52178699148047,1.8734393554798,0.370444063458869,1.36588524080722,0.627549524414972,1.27613551539233,0.894413561059783,0.98442032573137,0.896026494712611,0.446677005899776,1.02567297608315,0.936190756612379,0.566978075404241,0.127802287387492,0.530070634587839,1.19884117012596,0.579045531226837,0.699324002476049,1.13511619291325,0.659703461467436,1.03496246454441,0.486621690180194,1.29297338500186,0.507485536404306,1.47242779954221,0.77823262497833,0.515172803101453,1.19118238925206,0.437652739028146,0.99607200893419,0.515577475327019,0.988525581170722,0.961040701426967,0.542430706016165,0.765534701564644,-0.22133976563955,0.942578309007856,1.40454090025406,1.02696028259631,0.434375929071567,-1.06019845794983,0.588186959896437,0.45422985601298,1.48390392587872,1.17529423442681,-0.293927434185453,1.18181711226572,1.09525777892252,0.443666385441801,0.96161317208276,1.05837831133627,1.68602384196546,0.773955016330695,0.946466754500036,1.14555766376532,0.117995458103847,0.632050540596385,0.664183087943767,1.79939238431201,0.516609268071393,0.517728833006386,1.22834872655028,-1.24701183185798,0.648229934455659,1.0736529289622,1.1916416409108,2.07702910982147,-1.07289831570759,1.60885458098541,0.980458844792426,1.70806793579618,-0.580945381515609,1.68350462907762,0.898261296609919,0.868784320023731,0.489418169120208,-0.294582185409794,1.02838658335532,1.2732759403043,0.750003400413968,0.58318027671072,0.408519836792409,0.702179282941473,0,0.524531963850515,0.562858993224343,0.12376212025072,0,0,-0.0174632630450711,0.721540529835704,0.562108106471446,0,0,0,1.20431559460883,0.194866521491128,0,0,0,0.727227793,0.18465692,-0.374372418,-2.426192446,0.275931709,0.426766753,0.150035998,-0.453090853,-0.387219695,1.488915867,0.051679587,1.023023397,0.534527516,0.228618973,-0.168017876,0.78022226
